url,label
https://www.google.com/,0
https://www.youtube.com/,0
https://www.facebook.com/,0
https://www.wikipedia.org/,0
https://www.twitter.com/,0
https://www.amazon.com/,0
https://www.apple.com/,0
https://www.microsoft.com/,0
https://www.instagram.com/,0
https://www.linkedin.com/,0
https://www.netflix.com/,0
https://www.reddit.com/,0
https://www.github.com/,0
https://www.stackoverflow.com/,0
https://www.medium.com/,0
http://192.168.1.1/login,1
http://login-verify-account.com/,1
http://bank-secure-update.net/,1
http://free-gift-card-win.org/,1
http://paypal-verification-center.info/,1
http://amazon-account-review.xyz/,1
http://netflix-billing-update.top/,1
http://chase-bank-verify.biz/,1
http://wellsfargo-secure-login.com/,1
http://citibank-account-update.net/,1
http://appleid-verification.org/,1
http://microsoft-outlook-login.info/,1
http://facebook-security-check.com/,1
http://instagram-login-verify.net/,1
http://linkedin-account-fix.org/,1
http://secure-login-portal.site/,1
http://verify-identity-now.online/,1
http://claim-your-prize-today.tk/,1
http://update-your-profile-securely.cc/,1
http://bank-of-america-login-confirm.at/,1
http://ebay-resolution-center-login.be/,1
http://target-gift-card-redeem.ch/,1
http://walmart-survey-reward.de/,1
http://bestbuy-order-tracking-login.es/,1
http://homedepot-credit-card-login.fr/,1
